key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	datasetName	recordedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	nomenclaturalStatus	eventID	identifier	verbatimEventDate	verbatimSRS	municipality	locality	county	identificationVerificationStatus	collectionCode	verbatimLocality	gbifID	occurrenceID	taxonID	parentNameUsageID	catalogNumber	institutionCode	locationID	acceptedNameUsageID	ownerInstitutionCode	accessRights	higherClassification	dateIdentified	references	identifiedBy	http://unknown.org/nick	eventTime	http://unknown.org/captive	identificationID	occurrenceRemarks	http://unknown.org/language	footprintWKT	originalNameUsage	nameAccordingTo	organismQuantityType	http://unknown.org/license	verbatimDepth	locationRemarks	taxonConceptID	http://unknown.org/rightsHolder	depth	depthAccuracy	samplingProtocol	behavior	elevation	elevationAccuracy	projectId	waterBody	higherGeography	institutionKey	preparations	institutionID	language	type	collectionID	parentNameUsage	networkKeys	scientificNameID	previousIdentifications	identificationQualifier	habitat	vernacularName	acceptedNameUsage	eventRemarks	fieldNumber	footprintSRS	parentEventID	georeferenceVerificationStatus	verbatimElevation	informationWithheld	recordNumber	http://unknown.org/modified	nomenclaturalCode	dynamicProperties	geologicalContextID	collectionKey	associatedReferences	associatedSequences	verbatimIdentification	samplingEffort	otherCatalogNumbers	verbatimCoordinateSystem	http://unknown.org/georeferenceRemarks	island	coordinatePrecision	georeferencedBy	disposition	bibliographicCitation	georeferenceProtocol	sex	georeferenceRemarks	distanceFromCentroidInMeters	materialEntityID	islandGroup	typeStatus	dataGeneralizations	georeferenceSources	taxonRemarks
4517825893	dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-02-06T15:22:41.746+00:00	2024-02-06T15:26:20.613+00:00	1	{}	PRESERVED_SPECIMEN	2.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	81.291673	54.189708	200.0			{}	2020.0	8.0	28.0	2020-08-28	241.0	241.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_COLLECTION_MISMATCH']	2023-03-23T22:45:16.000+00:00	2024-02-06T15:26:20.613+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': '598ee605-2722-44f3-9058-b494a1be6475'}]	[]	[]	[]	False				WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Zoological Museum of M.V. Lomonosov State University			598ee605-2722-44f3-9058-b494a1be6475							SC		4517825893	598ee605-2722-44f3-9058-b494a1be6475			45521	ZMMU						2021-09-01T00:00:00		Gorin S.A.																27.0						ZMMU SC	Barents Sea	Arctic Ocean, Barents Sea	943cd489-37ec-481f-9e53-2e3f7f99a972	EtOH96° - 2	http://grbio.org/cool/k3qp-615s	English	PhysicalObject	ZMMU_SC	Nymphon																																										
4517834415	dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-02-06T15:22:41.746+00:00	2024-02-06T15:26:22.401+00:00	1	{}	PRESERVED_SPECIMEN	5.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	80.364003	52.728847	200.0	EUROPE		{}	2020.0	8.0	30.0	2020-08-30	243.0	243.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_COLLECTION_MISMATCH']	2023-03-02T20:54:11.000+00:00	2024-02-06T15:26:22.401+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': '672c22f2-038d-4cb5-9cf2-c57607c51b4c'}]	[]	[]	[]	False				WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Zoological Museum of M.V. Lomonosov State University			672c22f2-038d-4cb5-9cf2-c57607c51b4c							SC		4517834415	672c22f2-038d-4cb5-9cf2-c57607c51b4c			45778	ZMMU						2021-09-01T00:00:00		Gorin S.A.																35.0						ZMMU SC	Barents Sea	Arctic Ocean, Barents Sea	943cd489-37ec-481f-9e53-2e3f7f99a972	EtOH96° - 5	http://grbio.org/cool/k3qp-615s	English	PhysicalObject	ZMMU_SC	Nymphon																																										
4517823760	dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-02-06T15:22:41.746+00:00	2024-02-06T15:26:20.123+00:00	1	{}	PRESERVED_SPECIMEN	4.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	81.337777	55.674233	200.0	EUROPE		{}	2020.0	8.0	29.0	2020-08-29	242.0	242.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_COLLECTION_MISMATCH']	2023-03-02T20:07:53.000+00:00	2024-02-06T15:26:20.123+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': 'd7f728f9-0cd9-49c5-aa0f-cbc1aba8758d'}]	[]	[]	[]	False				WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Zoological Museum of M.V. Lomonosov State University			d7f728f9-0cd9-49c5-aa0f-cbc1aba8758d							SC		4517823760	d7f728f9-0cd9-49c5-aa0f-cbc1aba8758d			43511	ZMMU						2021-03-10T00:00:00		Gorin S.A.																32.0						ZMMU SC	Barents Sea	Arctic Ocean, Barents Sea	943cd489-37ec-481f-9e53-2e3f7f99a972	EtOH96° - 4	http://grbio.org/cool/k3qp-615s	English	PhysicalObject	ZMMU_SC	Nymphon																																										
4517831192	dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-02-06T15:22:41.746+00:00	2024-02-06T15:26:21.778+00:00	1	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	81.029867	53.14055	200.0			{}	2020.0	8.0	30.0	2020-08-30	243.0	243.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_COLLECTION_MISMATCH']	2023-03-02T20:08:07.000+00:00	2024-02-06T15:26:21.778+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': 'f680357d-2ad8-4565-a473-27f8a4bd3fda'}]	[]	[]	[]	False				WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Zoological Museum of M.V. Lomonosov State University			f680357d-2ad8-4565-a473-27f8a4bd3fda							SC		4517831192	f680357d-2ad8-4565-a473-27f8a4bd3fda			43806	ZMMU						2021-03-10T00:00:00		Gorin S.A.																176.0						ZMMU SC	Barents Sea	Arctic Ocean, Barents Sea	943cd489-37ec-481f-9e53-2e3f7f99a972	EtOH96° - 1	http://grbio.org/cool/k3qp-615s	English	PhysicalObject	ZMMU_SC	Nymphon																																										
4045960547	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	d2519a48-9ed7-4e86-8692-338cfc214629	5f02b486-8869-418b-88ba-1819001f1da7	0870a77b-587c-4369-a8ed-bc3d347b8e1c	EE	DWC_ARCHIVE	2024-07-22T10:40:39.909+00:00	2024-07-22T11:05:24.870+00:00	188	{'http://rs.tdwg.org/dwc/terms/MeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementValue': '18', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Depth min'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': '18', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Depth max'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'Diver based observation', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Basis of observation'}]}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	56.1255	11.131833				{}	2020.0	8.0	1.0	2020-08-01	214.0	214.0	['TAXON_MATCH_TAXON_ID_IGNORED']	2021-11-24T10:20:36.000+00:00	2024-07-22T11:05:24.870+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': 'OBS4704182'}]	[]	[]	[]	False	107978	eDNA samples from Danish boulder reefs	Matthias Obst|Peter Stæhr	WGS84	Pycnogonida	DK	[]	[]	EUROPE	Denmark	EUROPE	Matthias Obst		https://app.plutof.ut.ee/event/view/6757127	OBS4704182									4045960547	4704182	486TJ															16063307	no of dives 6; no of observations 1					individuals																																																															
4048264355	5990331f-e038-425d-a537-6a74b116b593	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-20T14:42:23.231+00:00	2024-01-26T13:00:47.134+00:00	1	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	49.93347	0.28572	5000.0			{}	2019.0	2.0	26.0	2019-02-26	57.0	57.0	['TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T13:00:47.134+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'cf620a4b-06fd-431d-84eb-ec6ef0231995'}]	[]	[]	[]	False	DC12A8BD-8AD8-02AF-E053-3014A8C09302		Benjamin Guyonnet (TBM environnement)	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE			cf620a4b-06fd-431d-84eb-ec6ef0231995	cf620a4b-06fd-431d-84eb-ec6ef0231995					Seine-Maritime (mer territoriale)	Non réalisable			4048264355	cf620a4b-06fd-431d-84eb-ec6ef0231995	2365																	fr | en		Nymphon gracile	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.									Inconnu	Inconnu																																																						
3853518929	1bb9e78a-0f20-4335-8c36-1c4683e48a55	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-20T17:17:00.622+00:00	2024-01-26T13:19:48.359+00:00	33	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	48.76098	-4.15182	5000.0			{}	2019.0	4.0	24.0	2019-04-24	114.0	114.0	['TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T13:19:48.359+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '495b461f-9b22-41c9-8166-88d2b7a3a624'}]	[]	[]	[]	False	CF2DBF06-7D0E-44F9-E053-0514A8C0618D		Benjamin Guyonnet (TBM environnement)	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE			495b461f-9b22-41c9-8166-88d2b7a3a624	495b461f-9b22-41c9-8166-88d2b7a3a624					Finistère (mer territoriale)	Non réalisable			3853518929	495b461f-9b22-41c9-8166-88d2b7a3a624	2365											Benjamin Guyonnet (TBM environnement)						fr | en		Nymphon gracile	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.									Inconnu	Inconnu																																																						
3853518430	1bb9e78a-0f20-4335-8c36-1c4683e48a55	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-20T17:17:00.622+00:00	2024-01-26T13:19:48.266+00:00	33	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	48.82541	-4.57108	5000.0			{}	2019.0	4.0	23.0	2019-04-23	113.0	113.0	['TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T13:19:48.266+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'b558d6f1-ed50-4f76-bfaf-862f5bf0da7a'}]	[]	[]	[]	False	CF2DBF06-7D0E-44F9-E053-0514A8C0618D		Benjamin Guyonnet (TBM environnement)	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE			b558d6f1-ed50-4f76-bfaf-862f5bf0da7a	b558d6f1-ed50-4f76-bfaf-862f5bf0da7a					Finistère (mer territoriale)	Non réalisable			3853518430	b558d6f1-ed50-4f76-bfaf-862f5bf0da7a	2365											Benjamin Guyonnet (TBM environnement)						fr | en		Nymphon gracile	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.									Inconnu	Inconnu																																																						
4520253894	a3f862ed-9a34-40e3-8385-2c253bf50ad8	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-02-13T12:13:23.145+00:00	2024-02-13T12:13:55.872+00:00	1	{}	MATERIAL_SAMPLE		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	50.316636	-4.082991		EUROPE		{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.1_1', 'name': 'England'}, 'level2': {'gid': 'GBR.1.26_1', 'name': 'Devon'}, 'level3': {'gid': 'GBR.1.26.5_1', 'name': 'South Hams'}}	2019.0	9.0	27.0	2019-09-27	270.0	270.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-02-13T12:13:55.872+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'Tax294'}]	[]	[]	[]	False	dassh.ac.uk:DASSHDT00000441	2009 - ongoing The Marine Biological Association of the UK (MBA) Devon and Cornwall Bioblitz Surveys	Redacted	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE				Tax294									4520253894	Tax294				DASSH			45: Marine Biological Association of the United Kingdom (MBA)					Jack Sewell																		meth1										en	sample			['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	urn:lsid:marinespecies.org:taxname:150520	Nymphon sp (prob gracile)	qualifier: probable; original name: Nymphon sp (prob gracile)																																						
2573691834	bafa5083-8081-42f8-9201-04c511f45098	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2023-01-06T16:45:30.280+00:00	2024-01-24T23:58:26.325+00:00	31	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	66.705594	32.858928	20.0	EUROPE	Мурманская обл.	{}	2018.0	7.0	26.0	2018-07-26	207.0	207.0	['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-24T23:58:26.325+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode		False	[{'identifier': 'http://biobase.179.ru/link.html?id=http://biobase.179.ru/hydrobiology/2018-kovda-sea-2/0726NLNymphonbrevirostre-.jpg'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'http://biobase.179.ru/hydrobiology/2018-kovda-sea-2/0726NLNymphonbrevirostre1-.jpg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'http://biobase.179.ru/hydrobiology/2018-kovda-sea-2/0726NLNymphonbrevirostre-.jpg'}]	[]	[]	False		Collections of Bioclass, School #179, Moscow	Назаров Л.С.	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Bioclass, School #179, Moscow			http://biobase.179.ru/link.html?id=http://biobase.179.ru/hydrobiology/2018-kovda-sea-2/0726NLNymphonbrevirostre-.jpg			Ковда		Ковда		Biobase	Ковда губа	2573691834	http://biobase.179.ru/link.html?id=http://biobase.179.ru/hydrobiology/2018-kovda-sea-2/0726NLNymphonbrevirostre-.jpg							Bioclass, School #179, Moscow		Nymphon brevirostre | Nymphon | Nymphonidae | Pantopoda | Pycnogonida | Chelicerata | Arthropoda | Protostomia								'драга 1', около 20 метров																			Мурманская обл.|Кандалакшский район|Ковда|Белое море|Кандалакшский залив|Ковда губа				en	HumanObservation		Nymphon					морской | бентос	Нимфон | Морские пауки | Пантопода | Хелицеровые | Членистоногие | Первичноротые																																				
1914304204	f49dd893-1e91-4ce6-9aa7-e1047ffee557	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	91d2f516-bdfa-458f-bad1-66717101b49f	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	RU	EML	2024-07-22T19:41:42.767+00:00	2024-07-22T19:42:01.210+00:00	440	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	66.6	33.1		EUROPE		{'level0': {'gid': 'RUS', 'name': 'Russia'}, 'level1': {'gid': 'RUS.45_1', 'name': 'Murmansk'}, 'level2': {'gid': 'RUS.45.2_1', 'name': 'Kandalaksha gorsovet'}, 'level3': {'gid': 'RUS.45.2.1_1', 'name': ''}}	2018.0	7.0	2.0	2018-07-02	183.0	183.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE']	2019-12-13T12:27:04.000+00:00	2024-07-22T19:42:01.210+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': 'WS00000010550'}]	[{'type': 'StillImage', 'format': 'image/tiff', 'identifier': 'https://animal.depo.msu.ru/open/public/item/119017438/img/0.tif?gbif'}]	[]	[]	False			Petrova M.	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Zoological Museum of M.V. Lomonosov State University			WS00000010550				Arctic Ocean, White Sea, Kandalaksha Gulf, Velikaya Salma Strait, Eremeevskie Islands, Eremeevsky Porog Strait; Eremeevsky Porog, Low Tidal - Subtidal; (WSBS MSU; 0.5 km to E)			ZMMU_WS		1914304204	WS00000010550		114006521		ZMMU		114006522			Animalia|Arthropoda|Pycnogonida|Pantopoda|Nymphonoidea|Nymphonidae|Nymphon	2018-07-09T00:00:00	https://animal.depo.msu.ru/open/public/item/119017438	Petrova M.																				-1.0					943cd489-37ec-481f-9e53-2e3f7f99a972	DNA-1	http://grbio.org/cool/k3qp-615s			112770707	Nymphon							Nymphon brevirostre																																			
4415916629	c6bb9397-f67f-4ecd-a85a-a27debe6ce3c	ac07bb5e-8a5c-493f-b183-9d7ad8d54cff	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:16:27.195+00:00	2024-07-02T17:16:53.955+00:00	362	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'E6280434-8E71-484D-B022-CE54E8CD7B41', 'http://rs.tdwg.org/dwc/terms/measurementType': 'individualCount'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'g/m²', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0404', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL05/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'E6280434-8E71-484D-B022-CE54E8CD7B41', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/UGMS/', 'http://rs.tdwg.org/dwc/terms/measurementType': 'wetWeight'}]}	OCCURRENCE		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	51.468	2.883				{}	2018.0	10.0		2018-10			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2023-04-05T17:28:04.000+00:00	2024-07-02T17:16:53.955+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'E6280434-8E71-484D-B022-CE54E8CD7B41'}]	[]	[]	[]	False	https://marineinfo.org/id/dataset/4451	Macrobenthos monitoring in function of the aggregate extraction activities in the Belgian part of the North Sea	ILVO	WGS84	Pycnogonida	BE	[]	[]	EUROPE	Belgium	EUROPE			C3A22D4C-26FE-4B14-B1BF-0751EC3A775B	E6280434-8E71-484D-B022-CE54E8CD7B41				WGR12			Macrobenthos monitoring in function of the aggregate extraction activities in the Belgian part of the North Sea		4415916629	E6280434-8E71-484D-B022-CE54E8CD7B41			E6280434-8E71-484D-B022-CE54E8CD7B41																																					en				['b153643d-735a-440f-a0e9-428b4f9d1cd2', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	urn:lsid:marinespecies.org:taxname:150520						sample	NA	EPSG:4326	0D0D8064-6123-4828-8F61-FC9ABD111924																															
3054049481	a2a36824-70bb-431a-a5a4-1f848e5cc9b3	db20bedc-20f1-42dd-9051-a445139f8e51	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-20T20:50:46.849+00:00	2024-07-20T20:53:59.944+00:00	167	{}	HUMAN_OBSERVATION	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	55.09545	-5.78596	70.7		Northern Ireland	{}	2017.0	7.0	15.0	2017-07-15	196.0	196.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-20T20:53:59.944+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '41b59103-9501-43ec-843b-20ef7e44b6b2'}]	[]	[]	[]	False			APEM Ltd.	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRCED010000021C6.003	41b59103-9501-43ec-843b-20ef7e44b6b2				Grab Sample Species		Accepted - considered correct	MRCED0100000011C		3054049481	T-MRCED0100006ABA6	NBNSYS0000176758			CEDaR																						NBNSYS0000176758	Agri-Food and Biosciences Institute																																																										
